t,yhat
392,-1.7165591722528146
393,0.5160994599050981
394,-1.400545055274675
395,0.2830602012656732
396,-0.4852421201153583
397,-0.5905539480517406
398,-0.7464082184844596
399,-0.3546415120876361
400,-0.7878693182914082
401,0.07606875156172566
402,0.29334953877721137
403,-0.6064082463124636
404,0.6992245257880242
405,-0.2961193066566457
406,-0.06548160970785545
407,-0.6001075331844358
408,-0.8320621728033248
409,-1.536416070535155
410,-1.159098484617574
411,0.7780838378615333
412,-0.05356260363657156
413,0.398644191040063
414,-0.19690297863811557
415,-0.2919011189032301
416,0.4734876764652424
417,1.1535906776868439
418,0.5982799755741318
419,-0.3658418828206773
420,-1.2476859597009833
421,2.1147047932393117
422,-0.09356453096197268
423,0.455790343936575
424,-0.5071815717407916
425,-0.17278979594644409
426,0.2840828563607203
427,0.07966729755028536
428,-0.0005779527356341692
429,-0.11265808373740072
430,-0.15496382690779165
431,-1.020798997138565
432,-0.3917610174636293
433,-0.9081623518933261
434,0.5049994924342662
435,0.7920596423354348
436,-0.3479084855591607
437,2.6309128185886546
438,0.6692808325911774
439,-0.824623451955978
440,-0.7459549274734333
441,0.13968554495452248
442,-0.6918531068426614
443,-0.025379626161662696
444,0.9827682206133345
445,-0.08718231883144253
446,0.5814344872936442
447,1.2535842726942816
448,0.2922809456233283
449,0.21322314245355317
450,0.7001263962528714
451,-1.7117320728748984
452,-0.791489409058831
453,-1.4514995079330468
454,-1.6062847016392867
455,-1.081747462883471
456,0.6059991464273891
457,-1.5120045481330953
458,-0.4899651915845164
459,-1.6551447061200633
460,-1.1294594189903735
461,-0.21427926468003466
462,0.4910949727636644
463,0.0830485048810685
464,-0.0991618921957081
465,-0.6910893919676332
466,-0.20409548344906459
467,-0.2633889905155438
468,0.39939996497704544
469,0.5838830962998283
470,0.46294899684698687
471,-0.4911076335299986
472,2.0763416207046492
473,-1.1829284809029308
474,0.37821488643815476
475,-0.19077784713912185
476,-0.7475886295381885
477,0.36522267622336124
478,-0.8319178863920419
479,-0.5966760825779663
480,-0.34230875073237194
481,-0.5094571392591676
482,-0.8189177410222042
483,-0.8563217285812064
484,-0.06516880195244897
485,-0.7804016294589338
486,-1.719787607980028
487,-0.01758856683753237
488,1.596805089718252
489,-1.1793216154653563
490,-1.7394020807855444
491,-0.2621312132270051
492,-1.1536164504262836
493,-0.6238600369867177
494,-0.37379815901030694
495,0.31345371893997
496,-0.5246511676063216
497,0.14030358177929023
498,-1.2304482580631193
499,-0.7044468670845656
500,0.7189857454454932
501,0.7179535445002515
502,0.8264118408875393
503,-0.21288727916327663
504,-0.35260355709115904
505,-0.04217992988688098
506,0.15152858290317767
507,-0.1884635081942252
508,-0.9474318226867844
509,-0.33672463834905353
510,1.131013510115058
511,0.3016396911174901
512,0.4337778690800151
513,-0.5037515480620224
514,1.0062714207750172
515,0.7795422587255526
516,0.5563490269816009
517,-0.23156943414185246
518,0.19854650844309454
519,0.6045520947081634
520,-0.28516396138167815
521,-0.5152447113946756
522,1.2900224856730707
523,-0.20412103180258756
524,0.1549259186114639
525,0.8363587902478632
526,-0.6251585135122594
527,-1.7792663645462685
528,0.20893907615897342
529,0.924144109697824
530,0.6439954957712809
531,0.11921710257384975
532,-1.2471802274150114
533,-0.5519219556114431
534,-0.36174425885147765
535,-0.6918680908034691
536,-0.10543284202904368
537,-0.024285587211648745
538,-0.29829874430427117
539,0.2606775034331477
540,0.14932970004991755
541,0.526175488614712
542,-0.2749843141640956
543,0.29434180474746063
544,0.2253480201700355
545,-1.4914408512939112
546,0.33489987505214713
547,-0.9623239499501532
548,-0.13182263768150498
549,-0.6615746595732364
550,0.6009465207818762
551,0.6375997200186525
552,-0.12892448798705286
553,-0.7317319080516137
554,-0.4691220770467949
555,0.1066829827214984
556,0.07004273365029173
557,-0.9959893664114983
558,0.544180193587158
559,-0.3287471253790734
560,-1.0406332431800038
561,-0.24448934790106694
562,-0.5072961117837467
563,-0.5668204775789364
564,-0.04345069870400093
565,0.9851944894158
566,-0.1804223318977767
567,0.7739213882060562
568,-1.4214704535073732
569,0.636706760710563
570,1.1927565938595819
571,0.7478305238633005
572,0.0942443133861289
573,-1.0130002759303622
574,-0.6266246699485559
575,-0.8689160662467323
576,-1.048842369408482
577,-0.1941391898739512
578,-1.3469977138549203
579,1.2413054628210292
580,-0.3993516000431259
581,0.7564611367603681
582,0.3962850234230949
583,1.4660236170650627
584,0.23258553204280774
585,1.7153747981272292
586,0.1651692003818895
587,-0.9358218396661724
588,0.26397397134712974
589,-0.8078592645871994
590,0.31159071356758933
591,0.9306708056345622
592,-1.0026020740590849
593,-0.14412823987367804
594,0.07550903227243255
595,0.7168086098523002
596,0.2854820879956258
597,1.2566762793744066
598,0.5690350449711605
599,0.6320260415651638
600,-0.5502296986847068
601,-1.806906322575898
602,2.0533890482867125
603,0.07495043969123158
604,-0.5342560154127199
605,0.015035165817154552
606,-2.0661403767196607
607,0.23575225961114746
608,-0.12830976886216947
609,0.27596760158231814
610,-0.8479497933589144
611,-0.10935740415124996
612,-0.7800189018566265
613,0.7198673378570384
614,0.21981451131715954
615,0.38503773726017065
616,-1.1157159576846098
617,-0.46470325107882315
618,0.45376081101814336
619,-0.9422593020715919
620,-0.7569019825871327
621,0.5325513441291863
622,-0.6775876279114899
623,-0.8350048590333575
624,0.16241423107276837
625,-1.004273928751689
626,-0.6291471087562771
627,0.8318951477543928
628,-0.44687474900742447
629,0.9742589732335795
630,-1.5586740116503504
631,-1.0250478326016645
632,-0.6945233336816149
633,-0.8350571753736237
634,-0.05727607113739927
635,-1.5108341146151862
636,-0.7046131597866536
637,0.5131164468585203
638,1.1736162375836652
639,0.34138566813153365
640,-0.41730051747943814
641,-1.0996010004390535
642,1.2484185239138064
643,-0.050485094512146035
644,-0.10072148803237278
645,1.0097987153767205
646,0.13030642385536187
647,-0.7738798281042424
648,-0.6739027402890485
649,-0.037779515672053794
650,-0.3421019374120402
651,-0.35817426796734153
652,-0.4423328359450964
653,1.507693534707482
654,1.7579330088608596
655,0.8563758003253225
656,0.8781292169096132
657,-0.6945703236963546
658,0.7173884089681455
659,-0.6433997310393453
660,-1.3763745821348559
661,-0.38101924935730813
662,0.2574685915538317
663,0.5203845790643249
664,-0.7451291561284075
665,-0.6689110295729499
666,0.5923122129954256
667,0.1239282787169929
668,-2.1265819996755977
669,-1.8004927174040823
670,0.8309015198118848
671,-0.4231545541468598
672,-0.25084409123840196
673,0.09732913879067524
674,-0.2393329519736576
675,1.0056950889182208
676,1.2916507337038012
677,0.10001531486340087
678,0.28130666384490144
679,1.035124591012352
680,0.6014830550537145
681,-0.4310090655370278
682,1.3778725720625815
683,0.21477316308192765
684,-0.3466817705259202
685,2.311503234825992
686,1.0643417884816886
687,-0.04008307724591732
688,1.798346504112289
689,0.1812608935685432
690,-0.578300609906436
691,-0.08613597368784143
692,-1.2614869774181459
693,-0.9628831428425874
694,-0.6099441737000081
695,0.4657818821460906
696,-0.23140046072387183
697,0.15881687369031616
698,0.27782915943720227
699,0.39614382579757285
700,1.7819369765444348
701,-0.1277211568545812
702,-1.223616077326186
703,0.1265484207462629
704,0.2963152509975285
705,-0.11725933508487653
706,2.023643025325041
707,-0.38642683144600115
708,-0.5085725540821763
709,-0.37119257949793844
710,0.6740837931799755
711,-1.391188861813762
712,-0.5210958007526812
713,0.27042113166109477
714,0.6879371250862657
715,1.2264776375928519
716,-0.612942964990382
717,-0.5854210222285541
718,0.3510394250471903
719,-0.3943314399316703
720,0.057441953689093266
721,0.411993687736344
722,-0.03784806112833945
723,-2.135140481701491
724,1.3840321601128551
725,0.6422087056241521
726,1.1172732496914783
727,1.6116837463640958
728,0.4478334102265602
729,0.18096157057337303
730,-0.07354740996313223
731,0.5734073434061675
732,-0.4399230722141184
733,-1.0332247326835806
734,-0.10240361987219128
735,0.6993327634083387
736,0.6527639918457089
737,-0.46900146899670325
738,-0.16585264422806947
739,-0.09521178004355149
740,1.6010956625481174
741,-1.3360909664846052
742,-1.4360351163829477
743,-1.946183670539148
744,1.1564361897734345
745,-1.4583475383960163
746,-0.4688254419455293
747,-0.5062150651649702
748,0.6030905764331951
749,-0.5189654091528905
750,-1.0331565991069636
751,0.14704034156939272
752,0.64026575317574
753,-0.7030800568326726
754,-1.444000089854626
755,-1.690163822306661
756,-0.8388567142967149
757,0.3004589295105186
758,0.6062687690498267
759,0.8913240601599468
760,-0.11683562325194874
761,-0.43109517514692824
762,0.12767286850360438
763,-0.8769934586570275
764,-1.8894940115852568
765,0.30774297937600303
766,-0.08506549917093509
767,1.0991083548754474
768,-0.09924983000282306
769,-0.050882489975957214
770,1.6058812735689008
771,1.5584436409963114
772,-1.0373623977758153
773,-0.010436019736197354
774,-1.1658062346198668
775,0.1956116065882911
776,-0.4003986296488694
777,-1.0483610336839952
778,0.7931396258527058
779,-0.10732352804980544
780,-0.13237033391950057
781,-0.2693690162587106
782,0.41010753201284067
783,1.4759240566914122
784,0.4124721912103044
785,0.008889952862270128
786,1.1807073652567694
787,-1.013089696472214
788,1.101052688658906
789,-0.45349840661941243
790,-0.5235660031845769
791,-0.9128008466083111
792,-1.3273268065869586
793,0.2064781353815122
794,1.0059181499316323
795,-0.12462857338259467
796,1.6137382561745064
797,0.4374068545423475
798,-0.6267768346053235
799,0.04546997802111474
800,0.7309213716660113
801,0.22244350159781717
802,-0.31961413184788573
803,0.14377802259849098
804,0.3360040644451029
805,-0.3727219051951355
806,-0.8502163850751854
807,-0.6866811642205135
808,0.2710543934912768
809,-1.7421216337402736
810,1.5697757149125788
811,-0.9807081389791393
812,-0.9591288700025458
813,0.7436070640932438
814,-0.6634180423483002
815,-0.004504486402575008
816,0.6562816513126185
817,0.0994089166607836
818,0.7479253197460978
819,0.4332402416174594
820,0.2810471124457526
821,-0.4591323897572661
822,0.4533475860132228
823,0.46266611939918423
824,-0.250007383423476
825,-0.2501802561875944
826,-0.028282029967248202
827,-0.5887700617198383
828,0.4160606561991502
829,-0.8431178177335421
830,-1.575149331699156
831,-1.0633650074931353
832,-0.28041604801484843
833,1.0889075068821374
834,0.7317856967190012
835,0.6041164048134169
836,-0.8048016793798625
837,-0.5924123431531138
838,0.23403889971101327
839,0.6040145226760049
840,-1.4879032514896555
841,0.09222298455636563
842,-0.09811902317143557
843,0.08117747781433778
844,0.10957522061028649
845,0.9259572997853956
846,0.6426636344494803
847,-0.3799348699047318
848,-1.8376226487293887
849,1.1643589194210076
850,-1.4052545368749263
851,-0.4392235812852551
852,0.4086689934116211
853,0.8276395065295055
854,-1.5078307040257892
855,-0.4686550245604363
856,0.19119689104628323
857,0.024890666548904265
858,-0.7994912290760828
859,-1.3492196246455213
860,0.893464714233768
861,-0.20506175384299255
862,0.12269761292387431
863,0.2695871338908664
864,0.026934138358720917
865,1.1205971943690358
866,1.3362249420167087
867,-1.521385966639391
868,0.10387168065830646
869,1.1959719770191988
870,-0.6630234856427325
871,0.9029248535199895
872,-0.8786063587680569
873,-0.9385430323579805
874,0.9690877685921945
875,0.12427294868990282
876,0.3252208649958201
877,-1.0171825713456661
878,-0.4773341023442074
879,0.1935933512065817
880,-0.2261145965038536
881,-1.6033012979670584
882,0.14582237979633383
883,-1.2314905203038058
884,0.8210698155964186
885,0.11162594783275448
886,0.08499241779872535
887,-0.8188955333279876
888,-0.41798743856100384
889,-0.7862620936478225
890,1.0517969569073502
891,-0.9402670784550093
892,0.4281648510622419
893,-1.7800981215662257
894,-0.8689917068516012
895,-1.723314044655221
896,0.24561071928163497
897,-0.1290690183973864
898,-0.38889325286410514
899,0.47046911644306927
900,0.19765954942690578
901,-1.130665057160381
902,0.44806305947390884
903,0.16586511500727344
904,1.249088055695517
905,0.07609841936252155
906,-0.9120566350710243
907,0.7568990725200619
908,0.06880293404439136
909,-0.2721868775456384
910,0.048127348567522814
911,2.1132796653785584
912,0.14046122933158342
913,0.1416686769226759
914,0.5233365947030845
915,-0.26210631680085067
916,0.7206646666904628
917,0.3592653356564031
918,-0.9059988292516761
919,-0.2513918953188323
920,0.4239746999509356
921,-0.25462159819162283
922,0.6060159938959958
923,0.7824315497128603
924,0.6440926554765035
925,-0.03915686465421701
926,-0.2545946773051987
927,0.9171183823881954
928,0.33151897254117474
929,0.06163420520941165
930,-0.5740741383038138
931,0.001741833938161665
932,0.20497818918880048
933,-1.227317826509884
934,0.9417692395573695
935,-1.586291722270105
936,-0.33119039066135575
937,-0.11448387680817944
938,0.524789095211743
939,0.21173325268140555
940,1.0763963778560663
941,0.709164480216031
942,-0.5508722265362671
943,0.12021018245532263
944,0.8658349347562992
945,-0.6995840855113681
946,-0.5698874074669968
947,0.6329732846285674
948,0.7775709695494167
949,-0.7622971526698312
950,0.49930424733625284
951,1.0327635201580543
952,0.6114731361549094
953,-0.49662803999428956
954,0.4453217430058956
955,0.7038842873049316
956,-0.7188947482955294
957,0.3969532325618055
958,-1.7302169950624269
959,-0.9023389455895354
960,1.4554438790383974
961,-1.204229362741443
962,0.5563526916318483
963,-0.3585269005023687
964,0.021211601339127122
965,-1.7695392847161595
966,0.32818615337187035
967,1.3968548015123188
968,-1.4122096644936801
969,-1.7677649244692895
970,-0.8087044531840563
971,0.5261573568278232
972,-0.7440753503621086
973,0.3606029971940882
974,0.2209419943104856
975,0.41279438642527205
976,-1.2688166774281278
977,0.8222195995102877
978,-0.4807895936881879
979,-0.3140048326840564
980,-0.38297747119420783
981,1.7989127799582625
982,-0.6446475361091293
983,-0.4195405899031646
984,-0.6670680583214
985,-0.11292826324091904
986,-0.8861282573097184
987,1.0334643090836895
988,-0.7059249164539643
989,0.2186890151105189
990,-0.19510800764101702
991,1.235311349470831
992,0.32168644077853426
993,0.04624496334792188
994,0.07528525712592017
995,-0.5679015241090425
996,-1.130806451992441
997,0.08128715103458643
998,-1.2297856542467713
999,-0.8473991039185249
1000,0.1847116307270771
1001,0.043322144547603185
1002,-0.3481099078840756
1003,-1.5433618074546995
1004,1.0868524056771205
1005,0.4211733573567265
1006,-0.08527570581664592
1007,-0.100826385899662
1008,-0.7412144413206206
1009,0.2784199776323131
1010,-0.9711054072175128
1011,0.4997560583705916
1012,-0.03984511452876258
1013,-0.9129669224790627
1014,1.0916416789978451
1015,0.09707482179795812
1016,-1.464488605141383
1017,-0.07106927594134
1018,-1.1574720835590855
1019,-0.4358425055727178
1020,0.6254310355860098
1021,-0.2515376294093044
1022,-0.636237428655848
1023,0.9522995871547888
1024,0.6683842276609034
1025,-0.5838744609557605
1026,-0.7178489812317909
1027,0.7420675179780403
1028,0.9122764369573476
1029,-0.9139930610567912
1030,-1.2762047772292853
1031,0.8098596979743811
1032,0.08158838270183806
1033,1.1207902807680559
1034,0.20623142686969195
1035,-0.46913844092655593
1036,-0.11705679933219365
1037,-0.6804134084790744
1038,-0.6523066369701155
1039,-0.8443370668022312
1040,-0.28573154352310043
1041,0.5268764287084278
1042,-0.3110323616850242
1043,-0.37947678185047096
1044,-0.09990208603154128
1045,-0.9030386133267935
1046,0.6396180579647494
1047,-0.09698868939029037
1048,-0.29839692202721907
1049,-0.8991559157205332
1050,1.135594536379677
1051,0.8459918697936187
1052,2.28662858164237
1053,-0.3928987288583749
1054,0.6248303939002434
1055,-0.05934567388005237
1056,1.143017591817441
1057,0.49119351521391164
1058,-1.1318492941422766
1059,-1.1621497254061333
1060,0.26395639464784343
1061,-0.7943268229034401
1062,-0.17338041094824871
1063,-2.573378230999402
1064,-0.42896235906910357
1065,1.9437346930596289
1066,-0.9126058520876603
1067,1.2777178053830347
1068,0.06680958245224762
1069,0.3985406072973432
1070,1.2854248821595138
1071,0.5127315956745646
1072,0.08583378241884111
1073,0.32560602618305756
1074,0.2685820510722226
1075,1.466611893212816
1076,0.7401403231960675
1077,-0.34930557022532743
1078,1.3601027932060212
1079,0.22660326715487467
1080,-0.4410324232860204
1081,0.049820811348601696
1082,0.4014313044993905
1083,-1.6386615373400706
1084,-0.3120315638540149
1085,0.32054000298320956
1086,-0.003365538782008192
1087,0.3498469125390134
1088,0.9235767563558829
1089,2.057129131067028
1090,0.6885383811099459
1091,-0.48825705680456616
1092,-0.9007318881236966
1093,0.5440184915185396
1094,0.005876256717242449
1095,-0.13970641857965949
1096,-1.4351450834750759
1097,0.3534681313572406
1098,-0.4028004745999829
1099,1.4644020198054786
1100,0.6132969141256585
1101,0.14186610930814333
1102,-0.36487631538480925
1103,-0.14215025823166808
1104,0.6317219208334032
1105,0.25308081391465714
1106,-1.7627656479803309
1107,-0.08237456360291931
1108,-0.39588391480295126
1109,1.412521949221799
1110,-0.5576825854942036
1111,0.1327558483069103
1112,1.2690744635035387
1113,-0.31000254520633647
1114,-0.19824584490620648
1115,1.372598972381741
1116,-1.6310546777683805
1117,0.08570537384642349
1118,0.7288249142068324
1119,-0.43940405351418566
1120,-0.049366138939935376
1121,-1.308481011292827
1122,-0.9517013569721459
1123,-1.886031972297612
1124,-0.21781624123286653
1125,-0.9322234111104907
1126,0.5002066431369394
1127,0.27248900114568736
1128,1.209821269267974
1129,-0.8626044977173262
1130,-0.7520913486037654
1131,0.015406152360466349
1132,0.6597961981634484
1133,1.0892616997867317
1134,-0.03048565429252965
1135,-0.10106064328837548
1136,-1.269365946017421
1137,0.37986365792690285
1138,0.5989656348531586
1139,-0.877218693204312
1140,-1.2165194931580112
1141,-0.09493797659497426
1142,1.347757959836681
1143,0.3536218918335835
1144,2.4540380152166015
1145,-0.3179362579331574
1146,1.1473303377229782
1147,-0.7346176680130897
1148,1.1668798298842444
1149,0.5983718757792962
1150,-0.29282629376060776
1151,-0.44858649158148733
1152,-0.8948569332776664
1153,-0.8651056527135081
1154,0.6062341447293486
1155,0.5707274810212819
1156,-0.8975788450996668
1157,0.7944204277761177
1158,-0.12257252246493117
1159,-0.556064831527961
1160,0.2279841942780441
1161,0.14793180799694378
1162,-0.050512791391322844
1163,0.2172635163929631
1164,0.39323222791928053
1165,-0.1903966283628371
1166,-0.634956145263791
1167,-0.31829107443992083
1168,0.2070244314332829
1169,-0.7509394152839585
1170,0.41447615187685544
1171,0.47960449761673263
1172,1.958782666388291
1173,-2.4188554610656605
1174,-0.7852739067994521
1175,-0.49577177462649513
1176,0.10639218826824144
1177,0.5198789550025802
1178,-0.6647145597820547
1179,-0.20626085208277795
1180,-1.7487645053326215
1181,-0.29367677726030084
1182,0.041717164163101055
1183,0.5910355687565791
1184,-1.7884322557658454
1185,-0.6608380736256985
1186,-0.14165996411511536
1187,-1.6111467241319495
1188,-0.6560170026971031
1189,1.0294079400709522
1190,1.9536050695924736
1191,-1.5745140061626655
1192,-0.6310400729926968
1193,-0.014481774493986167
1194,-0.08308707793244492
1195,0.6323621313976611
1196,-0.06527679111567669
1197,0.703502980984043
1198,0.08939795298038226
1199,-1.1808387772802669
1200,-0.6852075796479309
1201,0.2080114162965647
1202,0.8621766512198805
1203,-0.9919168962396093
1204,-0.8785112268663033
1205,-0.5081129664953596
1206,-1.6963772577067882
1207,-1.363332290661311
1208,-1.1199048528740334
1209,-0.18199507051469924
1210,-0.16213640023890766
1211,-0.4567415159895219
1212,-0.944304117942966
1213,0.5104983988715985
1214,0.49548200193691977
1215,0.9312965157534842
1216,-0.15642815644917857
1217,0.10703521538453428
1218,-0.4592436274427793
1219,0.03256912389259266
1220,-0.465443485776791
1221,-0.2706261579459736
1222,1.006804842472106
1223,-0.034873905511425114
1224,-0.13080565057092913
1225,1.2751933225536114
1226,-0.5673469815698688
1227,1.017630758439913
1228,0.6422503267618218
1229,1.2314364319204438
1230,0.5770590115859107
1231,-0.15164713149704914
1232,-0.269501484591522
1233,0.17809808890110057
1234,0.13136969258412598
1235,-0.012506664080715789
1236,-0.08543764443091147
1237,-0.28599330119046545
1238,1.2513091100660747
1239,0.33539800582269397
1240,-0.031036136725483433
1241,-1.108098039569797
1242,-1.3598291346827562
1243,-0.29037181289114866
1244,-0.6037670394050128
1245,0.19675595034238738
1246,-0.5950641318060818
1247,0.7019952150718011
1248,-0.2526379700371586
1249,0.6438955891594833
1250,0.7985916685341659
1251,0.29242915946355363
1252,-1.0685052158310147
1253,1.971767198225045
1254,-1.2338096385517567
1255,-0.5787713530793188
1256,1.4948772835174255
1257,0.8978338931948374
1258,-0.4549593911276826
1259,-0.8617797177438036
1260,0.3325070110391436
1261,-0.8527427132491359
1262,0.34698228099353784
1263,0.2496626770970436
1264,-1.5969439504305771
1265,0.8230713034655531
1266,-0.5664680586785479
1267,-0.9755141992892522
1268,-0.7530719467057738
1269,0.017537205344791664
1270,-0.25626100572541255
1271,0.513496205587753
1272,0.843305887369767
1273,1.0562647843604378
1274,-0.16144960901238395
1275,0.7682625829632402
1276,-0.08806188689134163
1277,1.2322102617987527
1278,0.4767585706632102
1279,0.06958847214118395
1280,0.11573835214279642
1281,0.8336039270363268
1282,1.0268619397110812
1283,-0.4090714436538512
1284,0.11330920821924416
1285,-1.2209551718643972
1286,-0.5134621730173765
1287,-0.3707638251774122
1288,-1.112245816172887
1289,-0.017142542536384506
1290,0.1445344668752029
1291,-0.8527392029117392
1292,-0.3311790013013608
1293,-0.1186933296230209
1294,1.2246717772103182
1295,-1.6712349009180922
1296,-0.721212126137274
1297,-1.0836592134567038
1298,-0.45083727509738575
1299,-0.1361473811029359
1300,-0.3732256337967438
1301,0.992341744901389
1302,1.222651190786874
1303,1.0829336204597948
1304,0.02150332682101368
1305,-1.3266858907454357
1306,-1.7816763561329605
1307,-1.5758419974299194
1308,0.27305304013864207
1309,-0.13312369421497686
1310,-0.45144922158454637
1311,-0.10397859174473402
1312,0.008809675964168135
1313,0.2632445048779939
1314,0.2542645677881465
1315,-0.16794235509310676
1316,-1.6818021977925484
1317,-0.664569019230755
1318,0.10609000223051286
1319,-0.3332203982852845
1320,-0.3661489727268812
1321,-1.282527298454149
1322,-1.1305348727985887
1323,0.4147603646910632
1324,0.0753086235677234
1325,-0.11204024553354398
1326,-0.15848778833932914
1327,-0.02463920550511321
1328,1.1620948419345305
1329,-1.5521515213390262
1330,1.0193671635321186
1331,-1.140709473779519
1332,0.08647929641233057
1333,-0.2586715857058561
1334,-0.7008574043092812
1335,-0.12267848073257262
1336,-0.6590192949327088
1337,-0.38279883751267346
1338,-0.3241752399909229
1339,-0.1940503971762765
1340,0.41936065065498906
1341,0.5309958960306251
1342,0.22172508798234955
1343,-0.9550241841868712
1344,0.9876034916828643
1345,0.06589517852242859
1346,-0.2705846458221009
1347,0.0970510404563767
1348,0.5651060949485865
1349,1.315412299971259
1350,-0.8456577538263111
1351,-1.2298195812607247
1352,0.5866928766250636
1353,-0.8990600924681141
1354,0.8348767342864869
1355,0.42116352206333113
1356,0.0016827905196513363
1357,-0.04308113569354826
1358,-1.9437897324786286
1359,-0.06471503005218818
1360,0.3027259153241724
1361,0.13420672594632077
1362,-0.4699205349160866
1363,-1.2438183644912686
1364,-0.7164475395048472
1365,0.07165673853337486
1366,-1.0192075261523796
1367,0.43740796345857347
1368,1.0242982132910128
1369,0.24444272250019106
1370,0.7441803058298441
1371,0.08950161270169339
1372,-0.07696867549438885
1373,-0.8321371435348385
1374,-0.3894402131140546
1375,0.6927945129762212
1376,0.5129409665440782
1377,0.7977278137114615
1378,-0.7225803891417568
1379,0.8635321893843941
1380,-0.3827945382885402
1381,0.1168787182122085
1382,0.6301524408434389
1383,-1.6001094614953195
1384,0.35253821444175365
1385,-0.6285236715892139
1386,1.2681288370939432
1387,0.1391047026223576
1388,0.6435978019178955
1389,-0.1518135039109459
1390,0.011542467842386061
1391,0.5552256298158712
1392,-0.9118435290943259
1393,-0.9284027953074921
1394,0.8871381506521406
1395,-0.1642983761725076
1396,-0.5751853289694651
1397,-0.7922361975272558
1398,1.8677223357312442
1399,-1.5736159192912786
1400,0.4683975501727819
1401,-0.8456689376057743
1402,-0.0014555263105494858
1403,-0.8451765398027294
1404,-0.08191444373479512
1405,-1.0657174902879922
1406,-1.1855483254568748
1407,-0.3884118806191225
1408,0.0877862272983854
1409,-0.5130114664204775
1410,0.3992428138864156
1411,-0.3878948121962745
1412,0.3926898830773455
1413,0.1898074306577815
1414,-0.8686806413820016
1415,0.12582239265689205
1416,-1.5436859000817564
1417,-0.1083105843250771
1418,1.6822951831768522
1419,0.455814449527746
1420,-1.039733565470081
1421,-0.8183317377240475
1422,0.3219309555393741
1423,-0.47744198681517463
1424,-0.3208439645590838
1425,1.063542991306762
1426,-0.29177988793055964
